,CDR_ID,CDR_SUB_ID,STD_EVT_TYPE_ID,OBJ_ID,OWNER_CUST_ID,PRI_IDENTITY,DEFAULT_ACCT_ID,BILL_CYCLE_ID,SERVICE_CATEGORY,USAGE_SERVICE_TYPE,ACTUAL_USAGE,RATING_USAGE,USAGE_MEASURE_UNIT,FREE_UNIT_USAGE,FREE_UNIT_MEASURE_UNIT,ACTUAL_CHARGE,TOTAL_TAX_AMOUNT,CHARGE_CURRENCY_ID,RESERVE3,RESERVE8,RESERVE10,RECHARGE_CARD_INFO,CDR_ID.1,CDR_SUB_ID.1,PAY_ACCT_ID,PAY_OBJECT_ID,PAY_OBJECT_TYPE_ID,CHARGE_CODE,OFFERING_ID,PLAN_ID,DEDUCT_CHARGE_AMOUNT,TAX_AMOUNT1,TAX_AMOUNT2,TAX_AMOUNT3,CHARGE_CURRENCY_ID.1,PAY_CURRENCY_ID,CUST_ID,BILL_CYCLE_ID.1,CP_BILL_CYCLE_ID,CallingPartyNumber,CallingPartyIMSI,CallingCellID,TotalFlux,UpFlux,DownFlux,IMEI,ServiceID,SPID,CategoryID,ContentID,ChargingID,TransitionID,BrandID,MainOfferingID,ChargingPartyNumber,PayType,ChargingType,RoamState,CallingHomeAreaNumber,CallingRoamAreaNumber,HomeZoneID,SpecialZoneID,CallingVPNTopGroupNumber,CallingVPNGroupNumber,OnlineChargingFlag,DataZoneID,RoamingZoneID,ChargePartyIndicator,UsagePayLimitList,RuleBaseID,FluxPoolChargeFlag,locationID,recordSeqNum,ACTUAL_USAGE.1,RATE_USAGE,FREE_USAGE,USAGE_MEASURE_ID,accountId,CurrencyId,secCallIdFile,secIdFile,plmnId
IMEI,-0.0034587233228768584,,,-0.004198021179723044,-0.004198335893169112,0.0025881500456014297,-0.004197998734374661,,,,-0.01400842884523716,-0.01400842884523716,,,,,,,-0.0008717990370019168,-0.007632974577104543,0.0027655226716108965,-0.01962722804704848,0.00990993955107815,4.3510195764854436e-05,0.0008542570324997117,0.008792712723488607,0.008905591727230086,0.007771246182633309,0.01644416114710932,0.007024010320890249,0.011998361005277099,-0.006479202004622448,-0.023533480583116165,0.007389750687029628,0.0016808468586895235,-0.01680480574477013,0.0072648716604927,0.016512302685751712,0.010440401313818536,0.0018227421838375307,0.0037175663468996902,0.017877103198737674,-0.005393829299831966,-0.014215589609854884,-0.0034265546138748967,1.0,-0.005055945316632628,-0.013131923434639503,0.01003893232113887,-0.007525788693367788,-0.0043210393274082885,-0.017008711573214482,0.0020470578983241556,-0.0041929055542966305,-0.005152661987549836,0.0107149851707311,-0.0027149843548495744,-0.007839541090588063,0.0015099834641356636,-0.010649098602309158,0.006299398555715448,0.01973645626306105,-0.004725675499104964,-0.009121563293887663,0.00023707044535294732,0.010372204715281495,0.013023579881028379,0.006734163402586223,0.005155927248024404,-0.011745213725719291,0.0018218103624533034,0.00026196552918522897,0.0054385597049666865,-0.00041352365462730294,-0.0005472519323291332,0.007032373714411666,-0.022205406107130548,-0.019900820390596093,-0.0014581668208163044,0.010451020955482166,0.023698139355215635,-0.016497683047994167
ServiceID,-0.00372998010476499,,,-0.009122912913693345,-0.009123260128692946,0.006555562106583112,-0.009122817486849089,,,,0.011304931419161977,0.011304931419161977,,,,,,,-0.012188943975966008,-0.0009871632352895065,-0.009381545414880914,-0.00712774027370856,0.010077347489429156,0.016811098060983434,0.01023051197663919,-0.0014250568533608248,0.012922611315061922,-0.011796797624768976,0.011974129907485524,-0.00934322944863924,0.010118897109975503,-0.0017583903061010634,0.01030363847264573,-0.01702896519325094,-0.004174776868066262,0.0018664332123687483,-0.006217885533707324,-0.008344997921027877,0.008420469159559157,-0.004855565680181457,-0.012716275883496629,0.005820494755572193,-0.010101223946969691,-0.002921929992731523,-0.018973366288793512,-0.005055945316632628,1.0,0.0052042451076271395,0.0002277173302720266,-0.0007765096695550094,0.0162383931306757,-0.007245533955943298,-0.0035125150100593864,-0.022399758993421587,-0.002892808177120239,-0.010334019616640468,-0.012495939490225571,-0.0027592552490990608,0.01774962316962624,0.006052891706290219,0.008995627436875389,-0.015585691848017837,0.013649942270169083,-0.025054241403832597,-0.011395608125187475,0.011033397348353572,0.0010601056728177024,0.029214338643980136,-0.01508813540961024,-0.0193806442616283,0.00956489603047255,0.014978671155324844,0.005795614358687245,-0.025617557193493155,-0.010738476782060465,-0.0024976214928884837,-0.0030930005213782204,-0.01147865533989676,-0.007299651066884828,-0.010132746348988576,-0.0038727003980097157,0.0209278423138817
SPID,0.022563392878247983,,,0.026841537236980587,0.026841750904719353,-0.008846676171835332,0.026841500411731705,,,,0.006203262975123172,0.006203262975123172,,,,,,,0.010293521954184438,0.008200096897994237,-0.009415702111597691,-0.0025155177720916373,0.0007063890724802262,-0.0011806444283671634,0.020808989622946195,0.002978638196430017,0.006800646127274542,0.008692262884851788,-0.03818781343544347,0.02032538951619703,-0.005351283510167449,-0.012200314897576474,0.010985962728361543,-0.006217753321631533,-0.0051497966158583425,-0.004212246917179896,0.007077758059660357,0.007755755967620908,-0.021980118369063346,0.023246060545203298,-0.004001297764992063,0.018778998670628686,-0.005037185211069542,-0.003135736982527347,-0.006662495908423234,-0.013131923434639503,0.0052042451076271395,1.0,0.0010121223720958386,-0.002241780516627303,-0.008557115667772616,0.0032980705723632884,0.005376959922988505,0.0028334088295067917,-0.015502884016521194,-0.017239089016001765,-0.007215333261897558,-0.0018291354100552412,0.0024407480115582665,0.007106389281997176,-0.015516803467837431,0.014964929478414058,-0.0008901724854670245,0.012341424228894402,0.004212241290443441,0.02913516821373334,0.007544296872952692,0.010398654180152256,-0.007473307543259456,0.010264058142855862,0.018245971689787883,0.0021021132924458497,0.00880212331658802,-0.008749447615549783,0.011608554092670406,-0.026496005947565678,0.009387085924920593,0.003030989892755525,0.0017035894783554142,0.004167089124266662,-0.013870362763018035,0.005589048208323568
CategoryID,0.020876382315600624,,,0.02269398824766179,0.02269393674527525,-0.0009678575717322335,0.022693827744481233,,,,-0.0028160530221975656,-0.0028160530221975656,,,,,,,-0.020605492818028183,0.006340120903720544,0.0015973146119622464,-0.0009248106815752824,-0.003147025382873469,0.02351563020497206,0.008459491876138571,0.016956546729383622,0.00010415098835781968,-0.005679697383696945,-0.0021536314949367075,7.16480442997788e-05,-0.0061824253746901635,0.0078657871898004,0.0031398016608100428,-0.006041838324276383,0.0009206979967349163,0.010229215866356868,-0.006992720550233852,-0.009769452261995973,0.01784723337113858,0.009806381946538883,0.004260211005623153,-0.012628166813458581,0.0017124097510182806,-5.4625470535355694e-05,-0.010487530666372612,0.01003893232113887,0.0002277173302720266,0.0010121223720958386,1.0,-0.00451549733066142,-0.02601854860544398,-0.009418429081221272,0.004815795280382181,-0.023054860533013418,-0.005930648269172855,0.012542691281633548,-0.0210959495520804,-0.01387989967693688,0.011590874216405991,0.006379175880800005,-0.005476162180111724,0.01373173512433246,-0.0014259342724866856,0.013887182070910619,0.019990320468622907,-0.025279303513138177,0.02617890918198298,-0.00649470589872128,-0.004913550346872444,0.01058043580296214,-0.0015554315495061022,-0.017143993293651433,-0.006769161327709279,0.0018281473200778755,-0.009336089702326012,-0.014592848427600206,-0.01807976605034096,-5.015413183729939e-05,0.016170201842959392,0.007372844342327657,0.009774602626797448,-0.016693656743768357
ContentID,-0.0022605618235071274,,,-0.011627575160429603,-0.011627328026618734,0.0012522159035887664,-0.011627494512181326,,,,0.007269069846667638,0.007269069846667638,,,,,,,0.00032673431887031206,0.0044987109134813075,0.005028574019536885,-0.008266520030971496,0.02060631379168494,0.01353169137548609,0.007050180911851307,0.010593809601341573,0.0001486029448766819,-0.000696737534751228,-0.003985161136271392,-0.00698733424455605,0.0062810570045396166,-0.006813399713470743,-0.02086054232570237,0.0047946091864233785,0.005826150023470823,0.005186519960117826,-0.00419149930944665,0.0016964305859797663,-0.005986785631832897,-0.02458008782603797,-0.004422195219330046,-0.009820207360767582,-0.00862099704613541,-0.005571843168550031,0.012856646661378028,-0.007525788693367788,-0.0007765096695550094,-0.002241780516627303,-0.00451549733066142,1.0,0.01885094171022359,0.004192226564840323,0.008027103276355337,-0.008716963134145125,-0.0031168244164795997,-0.010431060973261113,0.01342411030155537,0.017456989874028966,-0.005456152956711943,0.014816251337530274,-0.01017803253105684,-0.005320094038559147,-0.02696020795154201,0.00820545375529201,0.008177272153011358,-0.02018295305477351,-0.0014227325717290336,0.006937942248195564,0.0039740480149705985,-0.005350010025767107,0.001752639881417757,0.014079512604772,-0.004087565424120321,0.0037033976355366855,0.0024079913734338645,-0.002100468923022477,-0.010059313372758748,0.0009692692682270738,0.0016844175533088123,0.010946800583603054,-0.0007877350042993313,-0.018001567842283798
ChargingID,0.010620161263958552,,,0.00928206602739685,0.009281840097525007,0.0011046715220149718,0.009281949050421982,,,,-0.020989571058969803,-0.020989571058969803,,,,,,,0.019475222331664436,0.02566358552762035,-0.018680238283849886,0.0017222099233940313,0.004571758613156572,-0.0032467335261630263,-0.012504604147618234,0.010880320757501886,-0.0068414007380407016,0.0003004154852727965,0.003863900586216592,0.012720832565716949,-0.008545678475845522,-0.002645040033896312,-0.0005732518813669716,0.017010686216384695,0.009032281628853873,-0.014293096590106087,-0.03859789315796511,-0.01038390538834261,-0.012861180638096706,0.0005344869366799456,0.01469254737010405,0.018370584072787563,0.0017178062912662747,-0.01101607721388794,-0.006608500324246702,-0.0043210393274082885,0.0162383931306757,-0.008557115667772616,-0.02601854860544398,0.01885094171022359,1.0,0.016159547947884368,0.0008356959076294755,0.010473108544957652,-0.014817635827285071,-0.0034066558166671052,0.0013160324885065934,-0.0005193106198910407,0.004595417852248897,0.015591428476441233,0.008978178298387129,0.0016990884509826643,0.02703640788335355,0.009464854462405609,0.014627168315051304,0.0006506651076054099,0.004251035409659769,-0.0027350285782590743,-0.008982036829020247,-0.010865050050637473,0.02451348863788512,-0.00015899284451293435,-0.0022657427508913936,0.007107790267670009,0.01988875272724896,0.011332844800960114,0.009354181109828615,0.008027344568124773,0.02368826314291652,-0.008783186112433231,0.005581334226383273,0.011419594717352852
TransitionID,0.0023374140693826545,,,-0.0011315156487698651,-0.0011316746264205943,0.0052487900629925675,-0.0011317016745219838,,,,-0.0032797880614349527,-0.0032797880614349527,,,,,,,0.002059344319714877,0.008855462910593343,0.009948623824964373,-0.004782502703706449,0.010065081897596629,-0.018283179121909836,-0.005744747309924983,0.0036043996885783964,0.0015933523978359468,0.0003373094472235116,0.002366488039198346,0.004103185592788834,0.01471254814772738,0.0012471615562135005,-0.010581375696893268,0.0032363270928463237,-0.001239715174364336,-0.004933858641791347,-0.005895237057304869,-0.002218177461054055,-0.007360566553769513,0.001732163292700188,-0.0073235513725433184,0.005759081897749198,0.00016559860710741597,-0.0012488464468486614,-0.0015969126946769306,-0.017008711573214482,-0.007245533955943298,0.0032980705723632884,-0.009418429081221272,0.004192226564840323,0.016159547947884368,1.0,0.003622557749016683,-0.004603926073988322,0.01482330969129542,-0.012924254492433165,0.01446987545256561,-0.005880161659862153,0.0031306419558934343,0.0127706703955979,0.019243535090883362,0.01193937359484534,-0.010484584599198677,0.003564560753221118,0.0050324989112544415,-0.0006759893638202611,0.010350175346626998,0.0052207952995988825,-0.010519333555357951,-0.004089373189570019,0.02257300073502147,-0.01206104862831151,-0.009072781840727242,0.025335895992794608,-0.006671287897738732,-0.013563579229045396,-0.0016543369351569633,-0.0047240460936994995,-0.01086316567414574,-0.0028751247591964767,-0.011116567556181798,-0.0007703231141919342
BrandID,0.0040239973644810864,,,0.01196211705927283,0.011962193566604516,0.01695690154544252,0.011962034188905995,,,,-0.006739716822304864,-0.006739716822304864,,,,,,,0.012873471024091187,0.0042066914765665165,-0.024976332186469198,-0.008773412402373438,-0.006998121237259164,-0.005596358038705661,-0.0005897460591703823,0.0037726872039371686,-0.007480545742482348,-0.013349242598546121,0.01126538657180807,0.0002914369320228074,0.002101548432592582,-0.006028353206044188,0.013724406639200904,-0.01249033635724311,0.0044772648942227634,-0.007316685214014878,-0.0036014281417484366,-0.004843856646180677,-0.02286194802479671,-0.011532860242905358,0.003233878609088013,0.011682602564278976,0.00024120503184727263,0.002305643952475018,-0.009588684091732198,0.0020470578983241556,-0.0035125150100593864,0.005376959922988505,0.004815795280382181,0.008027103276355337,0.0008356959076294755,0.003622557749016683,1.0,0.0008769783669085772,-0.007549989659295351,0.009473189535487868,-0.00405101403112263,0.002648785229253897,-0.01754248346452777,-0.008234869698600811,-0.002800310838305367,0.0016107829702532127,0.008363203497413041,0.01114301396832049,0.008892562267552006,0.004735768232227986,-0.005832174096310218,-0.01396748855116388,-0.012690554730846645,-0.005244234875386927,0.006625802302211282,-0.004096229472186398,-0.0026853684209151244,-0.007944656426788403,0.022887635718595457,-0.0130971930552895,0.005534489018018524,0.0048527709808031515,0.009243171009093002,-0.009044201108273007,-0.00023600725090853323,-0.006479708986981503
MainOfferingID,-0.003787964478983906,,,-0.010233947121133432,-0.010234439425247903,-0.007376117315015001,-0.010233947740283168,,,,-0.016122112743287415,-0.016122112743287415,,,,,,,-0.003243717757975969,0.0026552827574367354,-0.007654533889915316,0.00017336649553713264,0.0047546921962906144,0.007092009509470965,0.01653283329590286,-0.008419758194204803,0.015360700516220209,0.0098063691360476,0.0029873891035917194,-0.01748996656892366,-0.006956798800000739,0.014577401102892703,0.008471914676740602,0.007581198172301274,-0.00611544428584141,0.002459933895732554,-0.013659933129789859,0.0014887541718550815,-0.0012612128612364583,0.006778887535890455,-0.003840548637008001,0.004450190379088484,0.005955171826698054,0.02324867682068758,-0.016304481562209865,-0.0041929055542966305,-0.022399758993421587,0.0028334088295067917,-0.023054860533013418,-0.008716963134145125,0.010473108544957652,-0.004603926073988322,0.0008769783669085772,1.0,-0.0024392465616174352,0.022942800320537648,0.020394553402828343,-0.00696481170511879,0.0035174416596777465,0.0028809618033322454,-0.014670604105510847,-0.006156968731865111,0.00567094803849804,-0.021576520593742148,-0.02033695625310584,0.001977057978558275,0.006300732534329437,-0.008643316195586432,0.0015263748364502821,-0.012069859965717184,0.024340925926888083,-0.020858738967602892,-0.016727930909883296,-0.0006775890328480944,0.004219552409384483,-0.0023540589477018137,-0.0002731360126785175,0.002231190707378763,-0.01121138705499769,-0.008766538727690369,0.02150254133266075,0.008050231580363505
ChargingPartyNumber,-0.02069372961796953,,,-0.02431603351558214,-0.02431590534233707,0.007231268647954541,-0.02431595285396454,,,,-0.0012495356128766131,-0.0012495356128766131,,,,,,,0.001508945542436798,-0.009082501960128223,0.005895105859829376,0.0019616506918555886,0.0006157200115048616,0.0021316201020099507,-0.007968189634903778,-0.027265544192419784,0.01077340028805297,-0.008367186622916993,-0.004399323360467325,-0.009604575816715819,0.0056745339298387085,-0.006717150376869923,-0.018769878505620487,0.0013453175514096846,0.0026897319099301502,0.012826610158107895,0.020045607860824467,0.0030748556975794495,-0.0027109543009114947,-0.009397123305292094,-0.01017538012868774,0.011139792250396586,0.004240089185699671,-0.009387252655203519,-0.020341750100761426,-0.005152661987549836,-0.002892808177120239,-0.015502884016521194,-0.005930648269172855,-0.0031168244164795997,-0.014817635827285071,0.01482330969129542,-0.007549989659295351,-0.0024392465616174352,1.0,0.0008133072131752501,0.006110811367320948,-0.013130494924296895,-0.016325164011270606,-0.00778515873250167,0.02264238805559526,0.012475413809734635,0.006895281308740393,-0.003779970947845769,-0.0056137976007614564,0.000148195234013424,-3.315534009861017e-05,0.0006961296785499143,0.007116309809735897,2.7797189440716347e-05,-0.007787769187274111,-0.004759618081558681,0.008136146992369314,-0.03024580570693478,0.013410216906428572,-0.022629650162103734,-9.757069265339895e-06,-0.00045278450931248836,-0.00902933113181784,0.0023533442666093867,0.006954170031430308,-0.002311150409494989
PayType,0.0025300006579415794,,,0.003999346902164338,0.003999198351789074,-0.008574145912071481,0.003999189430350135,,,,-0.007958836715716271,-0.007958836715716271,,,,,,,0.014664789156453919,0.019371493579131798,-0.012207767555354973,-0.01687961165428278,-0.011337572967049457,0.0005531276670574256,-0.014061895156442992,0.01935109862105472,-0.011640970151715127,0.017189128549939082,0.018605632659597814,0.005141367242534204,-0.00803213901844648,0.016225570119333566,-0.00840454611582555,0.0031692650331002054,0.006261113216490265,0.010757473721549659,-0.011328913197117402,0.01233806096292935,-0.006568525753621247,0.011190515417778392,-0.005199842450136185,0.012988593767660924,0.000679623007844913,-0.0035236242470240093,0.007813334399053474,0.0107149851707311,-0.010334019616640468,-0.017239089016001765,0.012542691281633548,-0.010431060973261113,-0.0034066558166671052,-0.012924254492433165,0.009473189535487868,0.022942800320537648,0.0008133072131752501,1.0,-0.009840633147794096,-0.01943486292525395,-0.011917243676115906,-0.01125487393460358,0.006630939824493371,0.0028450605569760906,-0.007243298138088659,-0.01839592024651425,0.00388731478731939,-0.0027151775008157765,0.008664403005436574,-0.007949125768463312,-0.016105810538057003,-0.016129767859976035,-0.010309512693419698,0.0016592602177640618,0.01206649396247518,0.0014066070351651868,0.009233150088036683,-0.0036016283445330444,0.0041319871649143965,0.008396584269278601,-0.0002053652834635861,-0.00220773031465752,0.003950285281097914,-0.021781503555945134
ChargingType,0.0060950499940029355,,,0.004530778684285987,0.004530658632214852,-0.028111764267684282,0.0045307627226053755,,,,0.01037974374425642,0.01037974374425642,,,,,,,-0.006596198719553335,-0.00827919943155777,0.006167023933078075,0.018185500267787914,0.0033098660350665233,0.00911087561877347,-0.0029894817322224524,-0.015374750715685679,0.002876312322969415,-0.006580837227237209,0.007945656675621264,-0.026220936148900413,-0.008062117162793038,0.00134985527134977,-0.0032815320863044516,-0.018685026278774962,-0.03126218246239551,-0.0014118625571393135,-0.009039455418850371,-0.011047292533856832,0.010229311417030157,-0.008681117237043741,0.0014713399012851027,0.017860973791516757,0.007757752882193447,-0.012200994770450967,-0.0004823654776945854,-0.0027149843548495744,-0.012495939490225571,-0.007215333261897558,-0.0210959495520804,0.01342411030155537,0.0013160324885065934,0.01446987545256561,-0.00405101403112263,0.020394553402828343,0.006110811367320948,-0.009840633147794096,1.0,-0.022474564483001714,0.015076785877869378,-0.002938257812184108,-0.007330852922204102,0.00382510208966279,-0.003684073551417928,0.0032604468349418225,0.0072370534717709906,-0.004130690253995712,0.007098016808044748,0.012366128015152475,0.006594796348211914,0.0027888177954243174,-0.028907425822393872,0.011392886938368065,-0.010066531161124352,0.007388558579801158,0.004797561941506413,-0.012311614809967562,0.0011869762626710862,0.006445979081205382,-0.009396558417331585,0.008744672959644153,-0.01036434929508499,0.008344279470173974
RoamState,0.002982494077593508,,,0.004935846881749626,0.004935997181890137,0.01606207634894213,0.004935819200237005,,,,-0.0074438570037962375,-0.0074438570037962375,,,,,,,0.007572989654063536,0.023335519547913394,0.011912876631822516,0.0004546076747685652,0.012551724187381524,0.0009290282796500714,0.0037357364484584695,-0.008382572316003006,-0.013880740327463977,0.01257788347509765,0.019891088253863796,0.013668667992993563,0.0013098745989342136,-0.010585999070099774,-0.008618320397111606,0.009883369843668442,-0.010975723260855542,-0.006580561622768572,0.01139586760291779,0.007657909000288079,-0.01714839755779589,-0.006679173671040669,-0.0003126633506812367,-0.015667090750397194,-0.014803430723961529,-0.0034700638915031055,0.011682754547925417,-0.007839541090588063,-0.0027592552490990608,-0.0018291354100552412,-0.01387989967693688,0.017456989874028966,-0.0005193106198910407,-0.005880161659862153,0.002648785229253897,-0.00696481170511879,-0.013130494924296895,-0.01943486292525395,-0.022474564483001714,1.0,0.007918042151894102,0.011758886493381691,0.006951077596953163,-0.011498038923847726,0.007798937367221166,-0.008235468316920456,0.02024050182604051,-0.007086468217512759,-0.00996698621229619,0.008859996890217011,-0.00991192016020754,0.006369653489500607,0.009045383452595302,0.008573678131299051,-0.02188661993330267,0.008691818167483798,0.008893382774261799,-0.0025100904866475248,0.0047238999906897144,0.007098300999293102,0.005154568831930554,-0.012810898198878611,0.003049230923982207,-0.003116403828528806
CallingHomeAreaNumber,0.021027836184978003,,,0.021647311523427363,0.021647158912297258,-0.0036328539081490925,0.021647116617337717,,,,0.010799056285408287,0.010799056285408287,,,,,,,0.008323016707475088,0.019620348362633273,0.0023148352688524723,-0.001182584239360686,0.0040592896342193825,-0.003867196033893749,0.018118900384225027,0.013236452652663959,0.016923094479172156,-0.008353726172007435,0.0030379981526331918,0.012765178722713497,-0.005241137067307377,-0.008386267304646627,0.007126111584881615,-0.0018954411174430638,0.006017732550477616,-0.005450833038752697,-0.013157220721098262,-0.006659210648678403,-0.005379989276260609,0.02078160280892938,-0.009246003272213177,0.022058564199706143,-0.00019403405003008003,-0.015343254819948991,-0.002952204057785029,0.0015099834641356636,0.01774962316962624,0.0024407480115582665,0.011590874216405991,-0.005456152956711943,0.004595417852248897,0.0031306419558934343,-0.01754248346452777,0.0035174416596777465,-0.016325164011270606,-0.011917243676115906,0.015076785877869378,0.007918042151894102,1.0,0.003546444400572407,0.00417802971298582,0.004675708956616981,0.004005425592712442,0.01882431115576441,0.01281961069065403,0.017797329002402596,-0.001606329853656558,-0.0007585541040867369,0.010426683244999811,0.005286671515879047,-0.0018154505653784237,-0.022177352821570337,0.004456646707334816,-0.016008102163368534,-0.021043626093180327,0.00107600933522774,-0.0013724611963458798,0.005079207673533162,-0.016466817103297365,0.00992398160970874,0.007075519494138347,-0.013538268688397106
CallingRoamAreaNumber,-0.0005885067380367537,,,0.00016833055073696838,0.00016788724462004536,-0.01456918733348464,0.0001681988322926133,,,,-0.014418407036357304,-0.014418407036357304,,,,,,,0.002519315937456933,0.019731617042206252,0.00753316531791104,-0.002623830417739221,-0.010785592309471173,-0.0034175966268952356,0.013691477988849073,-0.003379338105931232,0.00026200830647308415,0.006438424582438284,-0.004267133816832967,0.011435180564196129,0.0025606832606327196,-0.013769607735476605,0.017136135847613865,0.0033668970210914665,-0.011047055419574897,0.004441183742381001,-0.017632521428172118,0.021932813199201238,0.014819668438832449,-0.014782118382294561,-0.011711539932908483,0.01729739931010228,-0.008418796135874405,-0.01978677299991396,-0.0072603096890959395,-0.010649098602309158,0.006052891706290219,0.007106389281997176,0.006379175880800005,0.014816251337530274,0.015591428476441233,0.0127706703955979,-0.008234869698600811,0.0028809618033322454,-0.00778515873250167,-0.01125487393460358,-0.002938257812184108,0.011758886493381691,0.003546444400572407,1.0,-0.0061999799243478,-0.0037044596151207996,-0.011554272631355833,-0.0032850188539898886,0.002635626224608767,-0.00651663903394012,-0.0016693169357609886,0.011615674002861573,0.020351028695202108,-0.008484829416966813,0.016014918974887906,-0.006605605701072235,-0.003818295931560709,0.00556767435726225,-0.0019766796063660583,0.005973935281843244,-0.008496438656227519,-0.0015770711159426474,-0.00708705625475452,-0.01849335684562311,-0.006325876661250844,-0.012185967850514448
HomeZoneID,-0.00845532954450316,,,-0.014236824707087696,-0.014236794613671003,0.015332097367906023,-0.014236835344121178,,,,-0.0037749702998819165,-0.0037749702998819165,,,,,,,0.01171088640510909,-0.0013407110491293036,0.011793345159524722,-0.010280948148887307,0.020191417909192134,0.0036490457321559843,6.566320786129347e-05,0.018202232885377728,-0.00499753360918845,-0.011158184086152621,-0.020205680301609574,-0.012782382911256333,-0.0035272291219832276,-0.008398662443089554,-0.010664848096159594,-0.001711371865858389,0.006372594847122851,-0.010325434870159087,-0.00863058612818229,-0.010095472766362688,-0.0013358993174608217,0.0038788257940301726,-0.0026138081523376846,0.0016871700760420672,-0.002016236336467159,-0.01216919407081007,-0.014940522728202656,0.006299398555715448,0.008995627436875389,-0.015516803467837431,-0.005476162180111724,-0.01017803253105684,0.008978178298387129,0.019243535090883362,-0.002800310838305367,-0.014670604105510847,0.02264238805559526,0.006630939824493371,-0.007330852922204102,0.006951077596953163,0.00417802971298582,-0.0061999799243478,1.0,0.004830600625057117,0.0006604028397872546,-0.00525081092406333,0.00020843158221787517,0.00035438565181785444,0.010137797685991866,0.002338189483065884,0.010105072512736095,0.0019493168359081695,-0.014190000550024793,0.00634268336339423,0.0005055832770779296,0.0008099420917185489,-0.0008343421952163053,0.002836462436596142,0.007914531562977153,0.0020171741172428127,0.0015941926786839345,-0.005108445224803013,0.0035557649993699504,-0.002722566399636068
SpecialZoneID,-0.007055689175738748,,,-0.0049113116077665305,-0.004911296934150709,-0.012778433197525986,-0.004911360422107993,,,,-0.005256036312909615,-0.005256036312909615,,,,,,,-0.01241854750169028,0.014755129656954493,-0.0016866295682646736,-0.0002549536387759718,-0.015547164609504985,-0.016647582512779476,-0.003798984444189127,-0.012340993747119534,0.00760415971028707,-0.010304778996910763,0.009589738189068862,-0.008954648268638043,0.0258137023920046,0.0007889425025895307,0.005625224195589573,0.00881410839587724,0.011085465138278574,0.0018290347004453068,0.005282269214155857,-0.008894634348728716,0.007086960602433455,-0.007732150729859458,0.003515678748944033,0.007688784447692261,0.00401354195854557,0.012162291561089745,0.013819918600074688,0.01973645626306105,-0.015585691848017837,0.014964929478414058,0.01373173512433246,-0.005320094038559147,0.0016990884509826643,0.01193937359484534,0.0016107829702532127,-0.006156968731865111,0.012475413809734635,0.0028450605569760906,0.00382510208966279,-0.011498038923847726,0.004675708956616981,-0.0037044596151207996,0.004830600625057117,1.0,-0.0009146576249436444,-0.0032373548283673704,-0.002447928605684585,-0.0019511994179127056,0.01733177289594424,-0.01242570625703069,-0.0006332375324461798,-0.009692971308530527,0.006621872894313859,0.01262962857814311,0.0177662702009758,0.016550502273677728,-0.00047953916402233696,0.005951233257124885,0.007490498336852595,-0.014436322619786845,0.017404471846676133,-0.003996651891354276,-0.004925848159973265,0.0018421703548656305
CallingVPNTopGroupNumber,0.007248612394924432,,,0.008381948877927106,0.008381996811089065,-0.007522474416947743,0.008382023358173844,,,,0.01773130349415223,0.01773130349415223,,,,,,,-0.003205316222384259,-0.006153442903325713,0.00814744237361412,0.0035945146652076342,0.00449807542626699,-0.0003264296186688962,-0.0011079210953599701,-0.015809643931886202,0.0006672184392448988,0.01857019158402562,0.0005950488525459902,-0.006709409806407051,-0.0054497461155659805,-0.001228447792869932,0.007897346323619062,0.008761204553068606,-0.00391260043555906,-0.01907299406179558,-0.017419312922979605,0.0007334081600134656,0.0006882436830217041,0.019893223053611447,0.01897757245564874,0.016981360953426346,0.0012278956045487339,0.014260774264096833,-0.004908275318398374,-0.004725675499104964,0.013649942270169083,-0.0008901724854670245,-0.0014259342724866856,-0.02696020795154201,0.02703640788335355,-0.010484584599198677,0.008363203497413041,0.00567094803849804,0.006895281308740393,-0.007243298138088659,-0.003684073551417928,0.007798937367221166,0.004005425592712442,-0.011554272631355833,0.0006604028397872546,-0.0009146576249436444,1.0,-0.005291620751072833,0.005381220029732264,0.006956312451923741,0.01322953640875944,-0.003920182148041431,-0.0024294528820765424,-0.0012990545622804247,0.0014976937392277402,-0.00815113019434098,0.0017194869653175508,-0.007251319500309283,0.0018647362038433954,0.00276850311156221,-0.01960609175699158,0.005012671135599737,-0.009172789351818138,0.0003255670739115424,-0.007374386277218074,0.02830605259975424
